state_id	state	municipality_id	municipality	areas_id	areas	clues	establishment_type_id	establishment_type	institution_id	institution	clinics	beds
1	Aguascalientes	1007	Rincón de Romos	1	Rural	ASSSA000672	1	De consulta externa	SSA	SSA	1	1
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASDIF000035	4	De asistencia social	DIF	DIF	0	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASIMS000120	1	De consulta externa	IMSS	IMSS	4	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASIST000045	1	De consulta externa	ISSSTE	ISSSTE	3	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSMP000156	2	De hospitalización	SMP	SMP	0	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSMP000161	2	De hospitalización	SMP	SMP	0	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSMP000802	1	De consulta externa	SMP	SMP	1	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSMP000811	1	De consulta externa	SMP	SMP	1	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSSA000655	2	De hospitalización	SSA	SSA	12	45
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSSA000660	1	De consulta externa	SSA	SSA	5	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSSA000684	1	De consulta externa	SSA	SSA	3	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSSA000696	1	De consulta externa	SSA	SSA	3	1
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSSA000911	1	De consulta externa	SSA	SSA	2	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSSA000955	3	De apoyo	SSA	SSA	0	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSSA001001	3	De apoyo	SSA	SSA	0	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSSA001075	1	De consulta externa	SSA	SSA	2	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSSA001121	1	De consulta externa	SSA	SSA	7	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSSA001162	1	De consulta externa	SSA	SSA	2	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSSA001174	1	De consulta externa	SSA	SSA	2	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSSA001220	1	De consulta externa	SSA	SSA	4	0
1	Aguascalientes	1007	Rincón de Romos	2	Urbano	ASSSA001384	3	De apoyo	SSA	SSA	0	0
1	Aguascalientes	1008	San José de Gracia	1	Rural	ASSSA000713	1	De consulta externa	SSA	SSA	1	1
1	Aguascalientes	1008	San José de Gracia	1	Rural	ASSSA000725	1	De consulta externa	SSA	SSA	1	1
1	Aguascalientes	1008	San José de Gracia	1	Rural	ASSSA000730	1	De consulta externa	SSA	SSA	1	1
1	Aguascalientes	1008	San José de Gracia	1	Rural	ASSSA000742	1	De consulta externa	SSA	SSA	2	0
1	Aguascalientes	1008	San José de Gracia	1	Rural	ASSSA000754	1	De consulta externa	SSA	SSA	1	1
1	Aguascalientes	1008	San José de Gracia	2	Urbano	ASIST000103	1	De consulta externa	ISSSTE	ISSSTE	1	0
1	Aguascalientes	1008	San José de Gracia	2	Urbano	ASSSA000701	1	De consulta externa	SSA	SSA	6	6
1	Aguascalientes	1009	Tepezalá	1	Rural	ASSSA000771	1	De consulta externa	SSA	SSA	2	0
1	Aguascalientes	1009	Tepezalá	1	Rural	ASSSA000783	1	De consulta externa	SSA	SSA	1	1
1	Aguascalientes	1009	Tepezalá	1	Rural	ASSSA001191	1	De consulta externa	SSA	SSA	2	0
1	Aguascalientes	1009	Tepezalá	2	Urbano	ASDIF000040	4	De asistencia social	DIF	DIF	0	0
1	Aguascalientes	1009	Tepezalá	2	Urbano	ASSSA000766	1	De consulta externa	SSA	SSA	3	0
1	Aguascalientes	1009	Tepezalá	2	Urbano	ASSSA000795	1	De consulta externa	SSA	SSA	4	0
1	Aguascalientes	1010	El Llano	1	Rural	ASIST000120	1	De consulta externa	ISSSTE	ISSSTE	0	0
1	Aguascalientes	1010	El Llano	1	Rural	ASSSA000812	1	De consulta externa	SSA	SSA	1	0
1	Aguascalientes	1010	El Llano	1	Rural	ASSSA000824	1	De consulta externa	SSA	SSA	1	0
1	Aguascalientes	1010	El Llano	1	Rural	ASSSA000836	1	De consulta externa	SSA	SSA	1	0
1	Aguascalientes	1010	El Llano	1	Rural	ASSSA000841	1	De consulta externa	SSA	SSA	1	0
1	Aguascalientes	1010	El Llano	2	Urbano	ASSSA000800	1	De consulta externa	SSA	SSA	5	3
1	Aguascalientes	1011	San Francisco de los Romo	1	Rural	ASSSA000870	1	De consulta externa	SSA	SSA	5	0
1	Aguascalientes	1011	San Francisco de los Romo	2	Urbano	ASDIF000076	4	De asistencia social	DIF	DIF	0	0
1	Aguascalientes	1011	San Francisco de los Romo	2	Urbano	ASIST000131	1	De consulta externa	ISSSTE	ISSSTE	0	1
1	Aguascalientes	1011	San Francisco de los Romo	2	Urbano	ASSMP000820	1	De consulta externa	SMP	SMP	1	0
1	Aguascalientes	1011	San Francisco de los Romo	2	Urbano	ASSSA000853	1	De consulta externa	SSA	SSA	3	0
1	Aguascalientes	1011	San Francisco de los Romo	2	Urbano	ASSSA000865	1	De consulta externa	SSA	SSA	7	0
1	Aguascalientes	1999	No Informado	1	Rural	ASSDN000010	1	De consulta externa	SEDENA	SEDENA	0	0
1	Aguascalientes	1999	No Informado	1	Rural	ASSDN000022	1	De consulta externa	SEDENA	SEDENA	0	0
1	Aguascalientes	1999	No Informado	1	Rural	ASSDN000034	1	De consulta externa	SEDENA	SEDENA	0	0
2	Baja California	2001	Ensenada	1	Rural	BCIMO000041	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
2	Baja California	2001	Ensenada	1	Rural	BCIMO000053	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
2	Baja California	2001	Ensenada	1	Rural	BCIMO000065	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
2	Baja California	2001	Ensenada	1	Rural	BCIMS000052	2	De hospitalización	IMSS	IMSS	0	0
2	Baja California	2001	Ensenada	1	Rural	BCIMS000064	1	De consulta externa	IMSS	IMSS	6	33
2	Baja California	2001	Ensenada	1	Rural	BCIMS000105	1	De consulta externa	IMSS	IMSS	3	0
2	Baja California	2001	Ensenada	1	Rural	BCIST000122	1	De consulta externa	ISSSTE	ISSSTE	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002665	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002674	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002692	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002701	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002803	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002812	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002821	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002830	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002845	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002854	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002863	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002872	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002881	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002890	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002905	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002914	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002923	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002932	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002941	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002950	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002965	1	De consulta externa	SMP	SMP	2	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002974	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002983	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP002992	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP003001	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP003010	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP003025	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP003034	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP003043	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP003052	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP003061	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP003070	1	De consulta externa	SMP	SMP	2	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP003085	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP003094	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP003103	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSMP003112	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSSA000155	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	1	Rural	BCSSA000160	1	De consulta externa	SSA	SSA	2	1
2	Baja California	2001	Ensenada	1	Rural	BCSSA000184	1	De consulta externa	SSA	SSA	1	1
2	Baja California	2001	Ensenada	1	Rural	BCSSA000201	1	De consulta externa	SSA	SSA	2	0
2	Baja California	2001	Ensenada	1	Rural	BCSSA000312	1	De consulta externa	SSA	SSA	2	3
2	Baja California	2001	Ensenada	1	Rural	BCSSA000336	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	1	Rural	BCSSA000341	1	De consulta externa	SSA	SSA	2	0
2	Baja California	2001	Ensenada	1	Rural	BCSSA000365	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	1	Rural	BCSSA000370	1	De consulta externa	SSA	SSA	1	0
2	Baja California	2001	Ensenada	1	Rural	BCSSA000394	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	1	Rural	BCSSA001596	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	1	Rural	BCSSA001642	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	1	Rural	BCSSA001654	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	1	Rural	BCSSA017631	1	De consulta externa	SSA	SSA	3	0
2	Baja California	2001	Ensenada	1	Rural	BCSSA017655	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	1	Rural	BCSSA017725	1	De consulta externa	SSA	SSA	3	0
2	Baja California	2001	Ensenada	2	Urbano	BCCRO000041	1	De consulta externa	CRO	CRO	3	0
2	Baja California	2001	Ensenada	2	Urbano	BCIMO000012	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCIMO000024	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCIMO000036	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCIMO000135	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCIMS000011	2	De hospitalización	IMSS	IMSS	21	102
2	Baja California	2001	Ensenada	2	Urbano	BCIMS000023	1	De consulta externa	IMSS	IMSS	14	0
2	Baja California	2001	Ensenada	2	Urbano	BCIMS000035	1	De consulta externa	IMSS	IMSS	11	0
2	Baja California	2001	Ensenada	2	Urbano	BCIMS000081	1	De consulta externa	IMSS	IMSS	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCIMS000093	1	De consulta externa	IMSS	IMSS	2	0
2	Baja California	2001	Ensenada	2	Urbano	BCIST000011	2	De hospitalización	ISSSTE	ISSSTE	31	29
2	Baja California	2001	Ensenada	2	Urbano	BCIST000023	1	De consulta externa	ISSSTE	ISSSTE	2	0
2	Baja California	2001	Ensenada	2	Urbano	BCIST000105	1	De consulta externa	ISSSTE	ISSSTE	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCIST000110	1	De consulta externa	ISSSTE	ISSSTE	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCSDN000024	2	De hospitalización	SEDENA	SEDENA	13	41
2	Baja California	2001	Ensenada	2	Urbano	BCSDN000041	2	De hospitalización	SEDENA	SEDENA	2	30
2	Baja California	2001	Ensenada	2	Urbano	BCSMA000013	2	De hospitalización	SEMAR	SEMAR	10	21
2	Baja California	2001	Ensenada	2	Urbano	BCSME000065	2	De hospitalización	SME	SME	20	32
2	Baja California	2001	Ensenada	2	Urbano	BCSME000135	1	De consulta externa	SME	SME	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCSMP000040	2	De hospitalización	SMP	SMP	2	10
2	Baja California	2001	Ensenada	2	Urbano	BCSMP000332	2	De hospitalización	SMP	SMP	0	6
2	Baja California	2001	Ensenada	2	Urbano	BCSMP000344	2	De hospitalización	SMP	SMP	34	27
2	Baja California	2001	Ensenada	2	Urbano	BCSMP000356	2	De hospitalización	SMP	SMP	8	12
2	Baja California	2001	Ensenada	2	Urbano	BCSMP000361	2	De hospitalización	SMP	SMP	3	2
2	Baja California	2001	Ensenada	2	Urbano	BCSMP000373	2	De hospitalización	SMP	SMP	1	21
2	Baja California	2001	Ensenada	2	Urbano	BCSMP000385	2	De hospitalización	SMP	SMP	2	4
2	Baja California	2001	Ensenada	2	Urbano	BCSMP002036	3	De apoyo	SMP	SMP	2	0
2	Baja California	2001	Ensenada	2	Urbano	BCSMP002065	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCSMP002070	2	De hospitalización	SMP	SMP	3	4
2	Baja California	2001	Ensenada	2	Urbano	BCSMP002106	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCSMP002141	1	De consulta externa	SMP	SMP	2	0
2	Baja California	2001	Ensenada	2	Urbano	BCSMP002183	2	De hospitalización	SMP	SMP	8	4
2	Baja California	2001	Ensenada	2	Urbano	BCSMP002683	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCSMP005092	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCSMP005101	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCSMP005110	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCSMP005285	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCSMP005302	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCSMP005326	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCSMP005331	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCSMP005384	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCSMP005874	2	De hospitalización	SMP	SMP	1	17
2	Baja California	2001	Ensenada	2	Urbano	BCSMP005903	3	De apoyo	SMP	SMP	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000015	2	De hospitalización	SSA	SSA	24	147
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000020	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000032	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000044	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000061	1	De consulta externa	SSA	SSA	3	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000073	1	De consulta externa	SSA	SSA	2	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000085	1	De consulta externa	SSA	SSA	5	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000090	1	De consulta externa	SSA	SSA	9	6
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000102	1	De consulta externa	SSA	SSA	3	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000114	1	De consulta externa	SSA	SSA	4	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000126	1	De consulta externa	SSA	SSA	4	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000131	1	De consulta externa	SSA	SSA	12	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000172	1	De consulta externa	SSA	SSA	3	1
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000196	1	De consulta externa	SSA	SSA	6	12
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000213	1	De consulta externa	SSA	SSA	3	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000242	1	De consulta externa	SSA	SSA	2	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000254	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000406	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000411	1	De consulta externa	SSA	SSA	4	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA000971	3	De apoyo	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA001374	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA001415	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA001420	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA001601	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA001666	1	De consulta externa	SSA	SSA	2	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA001736	3	De apoyo	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA002555	3	De apoyo	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA017504	3	De apoyo	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA017545	3	De apoyo	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA017574	3	De apoyo	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA017585	1	De consulta externa	SSA	SSA	1	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA017602	1	De consulta externa	SSA	SSA	3	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA017626	1	De consulta externa	SSA	SSA	4	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA017643	1	De consulta externa	SSA	SSA	5	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA017836	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA017853	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA017865	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA017870	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA017993	1	De consulta externa	SSA	SSA	3	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA018005	1	De consulta externa	SSA	SSA	3	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA018220	1	De consulta externa	SSA	SSA	2	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA018232	1	De consulta externa	SSA	SSA	2	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA018244	1	De consulta externa	SSA	SSA	2	0
2	Baja California	2001	Ensenada	2	Urbano	BCSSA018256	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2002	Mexicali	1	Rural	BCIMO000082	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
2	Baja California	2002	Mexicali	1	Rural	BCIMO000106	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
2	Baja California	2002	Mexicali	1	Rural	BCIMO000111	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
2	Baja California	2002	Mexicali	1	Rural	BCIMO000123	1	De consulta externa	IMSS-BIENESTAR	IMSS-BIENESTAR	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSME000082	1	De consulta externa	SME	SME	6	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003121	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003130	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003145	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003154	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003163	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003172	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003181	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003205	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003214	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003223	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003232	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003241	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003250	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003265	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003274	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003283	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003292	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003301	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003334	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003343	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003352	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003370	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003385	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003394	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003403	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003412	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003421	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003430	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003445	1	De consulta externa	SMP	SMP	2	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003454	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003463	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003472	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003481	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003490	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003505	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003514	1	De consulta externa	SMP	SMP	2	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003523	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003532	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003541	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003550	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003565	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003574	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003601	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003610	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003652	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSMP003670	1	De consulta externa	SMP	SMP	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSSA000650	1	De consulta externa	SSA	SSA	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSSA000674	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2002	Mexicali	1	Rural	BCSSA000691	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2002	Mexicali	1	Rural	BCSSA000720	1	De consulta externa	SSA	SSA	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSSA000785	1	De consulta externa	SSA	SSA	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSSA000790	1	De consulta externa	SSA	SSA	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSSA000802	1	De consulta externa	SSA	SSA	0	0
2	Baja California	2002	Mexicali	1	Rural	BCSSA000831	1	De consulta externa	SSA	SSA	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSSA000843	1	De consulta externa	SSA	SSA	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSSA017462	1	De consulta externa	SSA	SSA	1	0
2	Baja California	2002	Mexicali	1	Rural	BCSSA017660	1	De consulta externa	SSA	SSA	2	0
